time,RPM,Speed,Load,ThrottlePos,PedalPos,FuelStatus
2024-08-15 0:41:15,1557,38,27,19,14,2
2024-08-15 0:41:16,1557,42,12,19,14,68
2024-08-15 0:41:16,1557,38,12,19,16,2
2024-08-15 0:41:17,1557,42,12,19,14,68
2024-08-15 0:41:17,1429,43,7,15,0,68
2024-08-15 0:41:18,1439,43,7,15,14,68
2024-08-15 0:41:18,1429,43,7,15,0,68
2024-08-15 0:41:19,1455,44,7,15,14,68
2024-08-15 0:41:19,1439,43,7,15,14,68
2024-08-15 0:41:20,1466,45,7,15,0,68
2024-08-15 0:41:20,1485,45,7,15,0,68
2024-08-15 0:41:21,1485,45,7,15,0,68
2024-08-15 0:41:21,1452,44,8,15,14,68
2024-08-15 0:41:22,1432,43,8,15,14,68
2024-08-15 0:41:22,1452,44,8,15,14,68
2024-08-15 0:41:23,1432,43,8,15,14,68
2024-08-15 0:41:23,1432,41,7,15,14,68
2024-08-15 0:41:24,1171,38,7,14,0,68
2024-08-15 0:41:24,1262,38,7,14,0,68
2024-08-15 0:41:25,1171,38,7,14,0,68
2024-08-15 0:41:25,1048,38,7,14,14,68
2024-08-15 0:41:26,1048,38,7,14,14,68
2024-08-15 0:41:26,1259,29,7,14,0,68
2024-08-15 0:41:27,1259,29,7,14,0,68
2024-08-15 0:41:27,1217,29,7,14,0,68
2024-08-15 0:41:28,1217,25,7,14,0,68
2024-08-15 0:41:28,1002,25,8,14,14,68
2024-08-15 0:41:29,1002,25,8,14,14,68
2024-08-15 0:41:29,1012,22,7,14,0,2
2024-08-15 0:41:30,1012,22,7,14,0,2
2024-08-15 0:41:30,1012,21,7,14,0,2
2024-08-15 0:41:31,1012,21,7,14,0,2
2024-08-15 0:41:31,1012,19,7,14,14,2
2024-08-15 0:41:32,1266,19,7,14,0,2
2024-08-15 0:41:32,1298,19,7,14,0,2
2024-08-15 0:41:33,1251,19,7,14,0,2
2024-08-15 0:41:33,1266,19,7,14,0,2
2024-08-15 0:41:34,1230,18,7,14,0,2
2024-08-15 0:41:34,1251,19,7,14,0,2
2024-08-15 0:41:35,1230,18,7,14,0,2
2024-08-15 0:41:36,1174,17,7,14,14,2
2024-08-15 0:41:36,1174,17,7,14,0,2
2024-08-15 0:41:37,1174,17,7,14,14,2
2024-08-15 0:41:37,1073,16,7,14,14,2
2024-08-15 0:41:38,1073,16,7,14,14,2
2024-08-15 0:41:38,1065,15,9,16,23,2
2024-08-15 0:41:39,1171,15,11,15,12,2
2024-08-15 0:41:39,1065,15,9,16,23,2
2024-08-15 0:41:40,1185,15,15,18,12,2
2024-08-15 0:41:40,1275,17,15,18,20,2
2024-08-15 0:41:41,1276,19,21,19,20,2
2024-08-15 0:41:41,1275,17,15,18,20,2
2024-08-15 0:41:42,1366,20,11,19,20,2
2024-08-15 0:41:42,1276,19,21,19,20,2
2024-08-15 0:41:43,1384,20,8,14,10,2
2024-08-15 0:41:43,1366,20,11,19,20,2
2024-08-15 0:41:44,1384,20,12,17,25,2
2024-08-15 0:41:44,1582,22,14,17,14,2
2024-08-15 0:41:45,1620,23,14,16,22,2
2024-08-15 0:41:45,1582,22,14,17,14,2
2024-08-15 0:41:46,1566,23,14,16,12,2
2024-08-15 0:41:46,1620,23,14,16,22,2
2024-08-15 0:41:47,1566,23,14,16,12,2
2024-08-15 0:41:47,1360,24,12,14,21,2
2024-08-15 0:41:48,1111,25,11,15,10,2
2024-08-15 0:41:48,1111,24,11,15,9,2
2024-08-15 0:41:49,1111,25,14,16,25,2
2024-08-15 0:41:49,1111,25,11,15,10,2
2024-08-15 0:41:50,1111,25,14,16,25,2
2024-08-15 0:41:50,1167,26,14,16,14,2
2024-08-15 0:41:51,1167,26,14,16,14,2
2024-08-15 0:41:51,1199,27,14,16,25,2
2024-08-15 0:41:52,1231,27,17,17,27,2
2024-08-15 0:41:52,1231,27,14,17,16,2
2024-08-15 0:41:53,1291,29,17,17,16,2
2024-08-15 0:41:53,1231,27,17,17,27,2
2024-08-15 0:41:54,1291,29,17,17,16,2
2024-08-15 0:41:54,1331,30,17,18,16,2
2024-08-15 0:41:55,1331,30,17,18,16,2
2024-08-15 0:41:55,1370,31,26,23,25,2
2024-08-15 0:41:56,1530,34,28,17,17,68
2024-08-15 0:41:56,1450,32,28,23,30,2
2024-08-15 0:41:57,1166,34,10,16,16,68
2024-08-15 0:41:57,1530,34,28,17,17,68
2024-08-15 0:41:58,1166,34,10,16,16,68
2024-08-15 0:41:58,1300,34,21,16,29,2
2024-08-15 0:41:59,1300,34,21,16,29,2
2024-08-15 0:41:59,1528,35,22,16,32,2
2024-08-15 0:42:00,1717,39,29,25,27,2
2024-08-15 0:42:00,1798,35,29,16,32,2
2024-08-15 0:42:01,1717,40,29,25,25,2
2024-08-15 0:42:01,1717,39,29,25,27,2
2024-08-15 0:42:02,1552,42,33,26,28,2
2024-08-15 0:42:02,1717,40,29,25,25,2
2024-08-15 0:42:03,1552,42,33,26,28,2
2024-08-15 0:42:03,1552,44,33,27,33,2
2024-08-15 0:42:04,1521,46,33,25,30,2
2024-08-15 0:42:04,1335,47,29,23,28,2
2024-08-15 0:42:05,1331,47,29,19,28,2
2024-08-15 0:42:05,1335,47,29,23,28,2
2024-08-15 0:42:06,1382,49,23,19,28,2
2024-08-15 0:42:06,1331,47,29,19,28,2
2024-08-15 0:42:07,1387,50,21,18,24,2
2024-08-15 0:42:07,1382,49,23,19,28,2
2024-08-15 0:42:08,1398,50,10,16,20,2
2024-08-15 0:42:08,1406,51,8,14,14,2
2024-08-15 0:42:09,1406,50,7,15,14,68
2024-08-15 0:42:09,1406,51,8,14,14,2
2024-08-15 0:42:10,1406,50,7,15,14,68
2024-08-15 0:42:10,1366,49,7,15,0,68
2024-08-15 0:42:11,1348,49,7,15,14,68
